match_id,match_date,team_a_raw_name,team_b_raw_name,team_a_id,team_b_id,team_a_is_wc2026,team_b_is_wc2026,tournament,neutral_flag,importance,team_a_pre_elo,team_b_pre_elo,pre_elo_difference,team_a_host_advantage,team_b_host_advantage,team_a_score,team_b_score,target_result,team_a_matches_last_5,team_a_wins_last_5,team_a_points_avg_last_5,team_a_goal_diff_avg_last_5,team_a_matches_last_10,team_a_wins_last_10,team_a_points_avg_last_10,team_a_goals_for_avg_last_10,team_a_goals_against_avg_last_10,team_a_goal_diff_avg_last_10,team_a_avg_opponent_elo_last_10,team_a_days_since_last_match,team_b_matches_last_5,team_b_wins_last_5,team_b_points_avg_last_5,team_b_goal_diff_avg_last_5,team_b_matches_last_10,team_b_wins_last_10,team_b_points_avg_last_10,team_b_goals_for_avg_last_10,team_b_goals_against_avg_last_10,team_b_goal_diff_avg_last_10,team_b_avg_opponent_elo_last_10,team_b_days_since_last_match,wins_last_5_difference,points_avg_last_5_difference,goal_diff_avg_last_5_difference,goals_for_avg_last_10_difference,goals_against_avg_last_10_difference,goal_diff_avg_last_10_difference,avg_opponent_elo_last_10_difference,days_since_last_match_difference,match_date_dt
HIST_004591,2024-06-28,Colombia,Costa Rica,COL,Costa Rica,1,0,Copa América,1.0,40.0,1856.722693139682,1554.4280876094374,302.2946055302445,0.0,0.0,3,0,2,5.0,5.0,3.0,2.0,10,8,2.6,2.2,0.9,1.3,1684.6279347258285,4.0,5.0,0.0,0.4,-1.4,10,1,0.6,0.7,1.7,-1.0,1725.216240490369,4.0,5.0,2.6,3.4,1.5000000000000002,-0.7999999999999999,2.3,-40.58830576454079,0.0,2024-06-28
HIST_004592,2024-06-28,Paraguay,Brazil,PAR,BRA,1,1,Copa América,1.0,40.0,1503.1249143877112,1845.090808315089,-341.96589392737746,0.0,0.0,1,4,0,5.0,1.0,0.8,-0.8,10,2,0.9,0.3,0.8,-0.5,1667.2603475780677,4.0,5.0,2.0,1.8,0.4,10,3,1.3,1.1,1.2,-0.1,1758.7291198538871,4.0,-1.0,-1.0,-1.2000000000000002,-0.8,-0.3999999999999999,-0.4,-91.46877227581945,0.0,2024-06-28
HIST_004593,2024-06-29,Argentina,Peru,ARG,Peru,1,0,Copa América,1.0,40.0,2035.5492594785585,1598.290168627384,437.2590908511745,0.0,0.0,2,0,2,5.0,5.0,3.0,1.8,10,9,2.7,1.8,0.4,1.4,1624.5455127582532,4.0,5.0,0.0,0.4,-0.8,10,2,0.9,0.3,1.0,-0.7,1744.3220108583937,4.0,5.0,2.6,2.6,1.5,-0.6,2.1,-119.77649810014054,0.0,2024-06-29
HIST_004594,2024-06-29,Canada,Chile,CAN,Chile,1,0,Copa América,1.0,40.0,1688.2932526242053,1527.514898386548,160.77835423765714,0.0,0.0,0,0,1,5.0,2.0,1.4,-0.6,10,4,1.4,1.4,1.8,-0.4,1688.4179792695927,4.0,5.0,1.0,0.8,0.0,10,2,0.9,1.1,1.4,-0.3,1735.6323935926418,4.0,1.0,0.5999999999999999,-0.6,0.2999999999999998,0.4000000000000001,-0.1,-47.21441432304914,0.0,2024-06-29
HIST_004595,2024-06-29,Germany,Denmark,GER,Denmark,1,0,UEFA Euro,0.0,40.0,1847.1823415839888,1683.5206140846474,163.6617274993414,1.0,0.0,2,0,2,5.0,3.0,2.2,1.4,10,5,1.8,1.8,1.1,0.7,1747.7118583330016,6.0,5.0,2.0,1.6,0.4,10,4,1.5,1.2,0.8,0.4,1730.478964277195,9.0,1.0,0.6000000000000001,1.0,0.6000000000000001,0.3,0.2999999999999999,17.232894055806582,-3.0,2024-06-29
HIST_004596,2024-06-29,Switzerland,Italy,SUI,Italy,1,0,UEFA Euro,1.0,40.0,1714.2974313232633,1780.5718615626831,-66.27443023941987,0.0,0.0,2,0,2,5.0,2.0,1.8,1.2,10,3,1.5,1.3,0.7,0.6,1579.8633129808356,6.0,5.0,2.0,1.6,0.4,10,3,1.1,1.0,1.3,-0.3,1760.9542304024787,5.0,0.0,0.1999999999999999,0.7999999999999999,0.3,-0.6000000000000001,0.8999999999999999,-181.0909174216431,1.0,2024-06-29
HIST_004597,2024-06-30,England,Slovakia,ENG,Slovakia,1,0,UEFA Euro,1.0,40.0,1895.90262285784,1547.6601799527562,348.2424429050841,0.0,0.0,2,1,2,5.0,2.0,1.6,0.6,10,4,1.6,1.3,0.7,0.6,1575.662680162891,5.0,5.0,2.0,1.4,-0.2,10,3,1.1,1.0,1.3,-0.3,1683.7050830399796,13.0,0.0,0.2000000000000001,0.8,0.3,-0.6000000000000001,0.8999999999999999,-108.0424028770883,-8.0,2024-06-30
HIST_004598,2024-06-30,Mexico,Ecuador,MEX,ECU,1,1,Copa América,1.0,40.0,1714.912516615497,1717.69929547603,-2.786778860532877,0.0,0.0,0,0,1,5.0,2.0,1.2,-0.8,10,4,1.2,1.1,1.5,-0.4,1651.0352006036712,4.0,5.0,3.0,1.8,0.6,10,5,1.7,1.2,0.8,0.4,1606.824996495589,4.0,-1.0,-0.6000000000000001,-1.4,-0.0999999999999998,0.7,-0.8,44.21020410808228,0.0,2024-06-30
HIST_004599,2024-06-30,Spain,Georgia,ESP,Georgia,1,0,UEFA Euro,1.0,40.0,1963.5902350545607,1534.3548020961869,429.2354329583743,0.0,0.0,4,1,2,5.0,5.0,3.0,2.8,10,8,2.5,2.5,0.7,1.8,1585.4977136610337,6.0,5.0,1.0,1.0,-0.4,10,1,0.6,1.0,2.4,-1.4,1741.3033533675275,4.0,4.0,2.0,3.2,1.5,-1.7,3.2,-155.80563970649382,2.0,2024-06-30
HIST_004600,2024-06-30,Vanuatu,New Zealand,Vanuatu,NZL,0,1,Oceania Nations Cup,0.0,20.0,1450.290926054786,1633.3142097482953,-183.02328369350928,1.0,0.0,0,3,0,2.0,0.0,0.0,-4.5,2,0,0.0,0.0,4.5,-4.5,1547.4406231133694,9.0,5.0,3.0,2.0,2.2,10,3,1.2,1.5,1.1,0.4,1583.2585104493671,3.0,-3.0,-2.0,-6.7,-1.5,3.4,-4.9,-35.817887335997966,6.0,2024-06-30
HIST_004601,2024-07-01,Bolivia,Panama,Bolivia,PAN,0,1,Copa América,1.0,40.0,1393.8837758025134,1715.5672448405471,-321.68346903803376,0.0,0.0,1,3,0,5.0,0.0,0.0,-2.6,10,0,0.0,0.4,2.6,-2.2,1788.5827774122306,4.0,5.0,3.0,1.8,0.4,10,6,1.8,1.6,1.1,0.5,1582.1366011507569,4.0,-3.0,-1.8,-3.0,-1.2000000000000002,1.5,-2.7,206.4461762614737,0.0,2024-07-01
HIST_004602,2024-07-01,France,Belgium,FRA,BEL,1,1,UEFA Euro,1.0,40.0,2022.644337107401,1827.1873283371904,195.45700877021068,0.0,0.0,1,0,2,5.0,2.0,1.8,0.8,10,5,1.9,2.8,0.8,2.0,1611.7340869880422,6.0,5.0,3.0,2.0,1.2,10,5,1.9,1.6,0.4,1.2,1554.2290486146785,5.0,-1.0,-0.1999999999999999,-0.3999999999999999,1.1999999999999995,0.4,0.8,57.50503837336373,1.0,2024-07-01
HIST_004603,2024-07-01,Portugal,Slovenia,POR,Slovenia,1,0,UEFA Euro,1.0,40.0,1842.8942573405104,1499.0475211341216,343.84673620638887,0.0,0.0,0,0,1,5.0,3.0,1.8,0.8,10,7,2.1,2.2,1.1,1.1,1539.714986456262,5.0,5.0,3.0,2.2,0.8,10,3,1.4,0.7,0.8,-0.1,1723.633837476534,6.0,0.0,-0.4000000000000001,0.0,1.5000000000000002,0.3,1.2000000000000002,-183.91885102027183,-1.0,2024-07-01
HIST_004604,2024-07-01,United States,Uruguay,USA,URU,1,1,Copa América,0.0,40.0,1715.3219196632076,1900.8532076479632,-185.53128798475564,1.0,0.0,0,1,0,5.0,2.0,1.4,-0.2,10,5,1.6,1.8,1.2,0.6,1587.497305994045,4.0,5.0,3.0,2.2,2.2,10,6,2.1,2.3,0.6,1.7,1676.4116581826438,4.0,-1.0,-0.8000000000000003,-2.4000000000000004,-0.4999999999999998,0.6,-1.1,-88.91435218859874,0.0,2024-07-01
HIST_004605,2024-07-02,Austria,Turkey,AUT,TUR,1,1,UEFA Euro,1.0,40.0,1797.0831972034218,1709.5368520322986,87.54634517112322,0.0,0.0,1,2,0,5.0,3.0,2.0,0.6,10,8,2.5,2.2,0.7,1.5,1648.6375509470424,7.0,5.0,2.0,1.4,-0.2,10,4,1.4,1.5,1.7,-0.2,1660.8432826144283,6.0,1.0,0.6000000000000001,0.8,0.7000000000000002,-1.0,1.7,-12.20573166738609,1.0,2024-07-02
HIST_004606,2024-07-02,Brazil,Colombia,BRA,COL,1,1,Copa América,1.0,40.0,1856.7882892201624,1870.9730878810385,-14.184798660875686,0.0,0.0,1,1,1,5.0,2.0,1.8,0.8,10,3,1.3,1.4,1.3,0.1,1743.7067086677114,4.0,5.0,5.0,3.0,2.4,10,9,2.8,2.3,0.7,1.6,1663.5297089893606,4.0,-3.0,-1.2,-1.6,-0.8999999999999999,0.6000000000000001,-1.5,80.17699967835074,0.0,2024-07-02
HIST_004607,2024-07-02,Costa Rica,Paraguay,Costa Rica,PAR,0,1,Copa América,1.0,40.0,1540.177692868081,1491.4274334826373,48.75025938544377,0.0,0.0,2,1,2,5.0,0.0,0.4,-1.4,10,1,0.5,0.7,2.0,-1.3,1763.1187270774335,4.0,5.0,1.0,0.8,-1.2,10,2,0.8,0.4,1.2,-0.8,1686.0674557130758,4.0,-1.0,-0.4,-0.1999999999999999,0.2999999999999999,0.8,-0.5,77.05127136435772,0.0,2024-07-02
HIST_004608,2024-07-02,Romania,Netherlands,Romania,NED,0,1,UEFA Euro,1.0,40.0,1530.3060407186,1863.7678172656947,-333.4617765470948,0.0,0.0,0,3,0,5.0,2.0,1.4,0.2,10,3,1.0,1.3,1.3,0.0,1708.248567147412,10.0,5.0,3.0,2.0,1.6,10,7,2.2,2.5,0.6,1.9,1647.5963756918838,7.0,-1.0,-0.6000000000000001,-1.4,-1.2,0.7000000000000001,-1.9,60.652191455528055,3.0,2024-07-02
HIST_004609,2024-07-04,Argentina,Ecuador,ARG,ECU,1,1,Copa América,1.0,40.0,2041.817431578156,1717.5388790296747,324.27855254848146,0.0,0.0,1,1,1,5.0,5.0,3.0,1.8,10,9,2.7,1.9,0.4,1.5,1634.8806074221534,5.0,5.0,3.0,2.0,0.8,10,5,1.7,1.2,0.8,0.4,1602.2112294329877,4.0,2.0,1.0,1.0,0.7,-0.4,1.1,32.669377989165696,1.0,2024-07-04
HIST_004610,2024-07-05,Germany,Spain,GER,ESP,1,1,UEFA Euro,0.0,40.0,1864.9313481355848,1971.028328063372,-106.09697992778683,1.0,0.0,1,2,0,5.0,4.0,2.6,1.8,10,6,2.0,1.8,0.9,0.9,1735.7119866408514,6.0,5.0,5.0,3.0,2.4,10,8,2.5,2.8,0.8,2.0,1575.5881809677858,5.0,-1.0,-0.3999999999999999,-0.5999999999999999,-0.9999999999999998,0.0999999999999999,-1.1,160.1238056730656,1.0,2024-07-05
HIST_004611,2024-07-05,Portugal,France,POR,FRA,1,1,UEFA Euro,1.0,40.0,1827.749821878661,2039.241170490748,-211.4913486120868,0.0,0.0,0,0,1,5.0,3.0,2.0,1.0,10,6,1.9,2.0,1.1,0.9,1566.6481815311784,4.0,5.0,2.0,1.8,0.4,10,5,1.9,2.5,0.7,1.8,1621.372964225418,4.0,1.0,0.1999999999999999,0.6,-0.5,0.4000000000000001,-0.9,-54.72478269423959,0.0,2024-07-05
HIST_004612,2024-07-05,Venezuela,Canada,Venezuela,CAN,0,1,Copa América,1.0,40.0,1641.309113358535,1679.646676200371,-38.33756284183619,0.0,0.0,1,1,1,5.0,3.0,2.2,0.6,10,5,1.9,1.1,0.7,0.4,1704.568422015071,9.0,5.0,1.0,1.0,-1.0,10,3,1.2,1.0,1.6,-0.6,1713.5480115502546,6.0,2.0,1.2000000000000002,1.6,0.1,-0.9000000000000001,1.0,-8.97958953518355,3.0,2024-07-05
HIST_004613,2024-07-06,Colombia,Panama,COL,PAN,1,1,Copa América,1.0,40.0,1870.1569986161549,1726.9557013866515,143.20129722950333,0.0,0.0,5,0,2,5.0,4.0,2.6,2.2,10,9,2.8,2.4,0.8,1.6,1674.2162674805222,4.0,5.0,3.0,1.8,0.4,10,6,1.8,1.6,1.2,0.4,1564.205299105135,5.0,1.0,0.8,1.8000000000000005,0.7999999999999998,-0.3999999999999999,1.2000000000000002,110.01096837538716,-1.0,2024-07-06
HIST_004614,2024-07-06,England,Switzerland,ENG,SUI,1,1,UEFA Euro,1.0,40.0,1903.94277781902,1764.1802995659464,139.7624782530736,0.0,0.0,1,1,1,5.0,2.0,1.6,0.2,10,4,1.6,1.2,0.7,0.5,1548.9826919197992,6.0,5.0,2.0,1.8,0.8,10,4,1.7,1.4,0.6,0.8,1611.130449997938,7.0,0.0,-0.1999999999999999,-0.6000000000000001,-0.1999999999999999,0.0999999999999999,-0.3,-62.14775807813885,-1.0,2024-07-06
HIST_004615,2024-07-06,Netherlands,Turkey,NED,TUR,1,1,UEFA Euro,1.0,40.0,1875.977111749084,1751.7564152176617,124.22069653142194,0.0,0.0,2,1,2,5.0,3.0,2.0,1.4,10,7,2.2,2.7,0.6,2.1,1644.2885784065415,4.0,5.0,3.0,1.8,0.0,10,4,1.4,1.3,1.8,-0.5,1704.8362456531472,4.0,0.0,0.1999999999999999,1.4,1.4,-1.2000000000000002,2.6,-60.54766724660567,0.0,2024-07-06
HIST_004616,2024-07-06,Uruguay,Brazil,URU,BRA,1,1,Copa América,1.0,40.0,1923.418169799756,1857.604378485046,65.81379131470953,0.0,0.0,0,0,1,5.0,4.0,2.6,2.4,10,7,2.3,2.2,0.4,1.8,1671.520950026705,5.0,5.0,2.0,1.8,0.8,10,3,1.3,1.4,1.3,0.1,1779.0990255737893,4.0,2.0,0.8,1.6,0.8000000000000003,-0.9,1.7,-107.5780755470846,1.0,2024-07-06
HIST_004617,2024-07-09,Argentina,Canada,ARG,CAN,1,1,Copa América,1.0,40.0,2027.174404508385,1677.4487022068256,349.7257023015597,0.0,0.0,2,0,2,5.0,4.0,2.6,1.6,10,8,2.5,1.8,0.5,1.3,1642.52297157582,5.0,5.0,1.0,1.2,-0.2,10,3,1.2,0.9,1.5,-0.6,1697.236917088077,4.0,3.0,1.4,1.8,0.9,-1.0,1.9,-54.71394551225694,1.0,2024-07-09
HIST_004618,2024-07-09,Spain,France,ESP,FRA,1,1,UEFA Euro,1.0,40.0,2000.9043161154848,2028.3766469943832,-27.47233087889868,0.0,0.0,2,1,2,5.0,5.0,3.0,1.8,10,8,2.5,2.7,0.8,1.9,1634.9329984771616,4.0,5.0,2.0,1.8,0.4,10,4,1.7,1.1,0.7,0.4,1679.9318492777445,4.0,3.0,1.2,1.4,1.6,0.1,1.5,-44.99885080058266,0.0,2024-07-09
HIST_004619,2024-07-10,Netherlands,England,NED,ENG,1,1,UEFA Euro,1.0,40.0,1898.223651967512,1896.305007490508,1.918644477004136,0.0,0.0,1,2,0,5.0,3.0,2.0,0.8,10,7,2.2,2.8,0.7,2.1,1663.0781648991183,4.0,5.0,2.0,1.8,0.4,10,3,1.4,1.1,0.8,0.3,1601.4444187349525,4.0,1.0,0.1999999999999999,0.4,1.6999999999999995,-0.1,1.8,61.63374616416627,0.0,2024-07-10
HIST_004620,2024-07-10,Uruguay,Colombia,URU,COL,1,1,Copa América,1.0,40.0,1919.6742967746547,1904.1991188081483,15.475177966506408,0.0,0.0,0,1,0,5.0,4.0,2.6,2.4,10,6,2.1,2.0,0.4,1.6,1662.4077907987698,4.0,5.0,4.0,2.6,2.4,10,9,2.8,2.7,0.7,2.0,1656.8852834598613,4.0,0.0,0.0,0.0,-0.7000000000000002,-0.2999999999999999,-0.3999999999999999,5.522507338908554,0.0,2024-07-10
HIST_004621,2024-07-13,Canada,Uruguay,CAN,URU,1,1,Copa América,1.0,40.0,1667.5578813747818,1884.3040556132744,-216.7461742384928,0.0,0.0,2,2,1,5.0,1.0,1.0,-0.6,10,3,1.2,0.8,1.3,-0.5,1714.3522843142412,4.0,5.0,3.0,2.0,1.4,10,5,1.8,1.8,0.5,1.3,1647.3946796371376,3.0,-2.0,-1.0,-2.0,-1.0,0.8,-1.8,66.95760467710352,1.0,2024-07-13
HIST_004622,2024-07-14,Argentina,Colombia,ARG,COL,1,1,Copa América,1.0,40.0,2037.0652253404287,1939.5693599695285,97.49586537090067,0.0,0.0,1,0,2,5.0,4.0,2.6,1.4,10,9,2.8,2.0,0.3,1.7,1628.5618829838693,5.0,5.0,4.0,2.6,2.0,10,9,2.8,2.7,0.7,2.0,1697.09133954508,4.0,0.0,0.0,-0.6000000000000001,-0.7000000000000002,-0.3999999999999999,-0.3,-68.52945656121074,1.0,2024-07-14
HIST_004623,2024-07-14,Spain,England,ESP,ENG,1,1,UEFA Euro,1.0,40.0,2037.4392945711315,1930.3549506262293,107.08434394490178,0.0,0.0,2,1,2,5.0,5.0,3.0,1.4,10,8,2.5,2.6,0.8,1.8,1690.7954322987891,5.0,5.0,2.0,1.8,0.4,10,4,1.6,1.2,0.8,0.4,1653.7689391307915,4.0,3.0,1.2,1.0,1.4,0.0,1.4,37.026493167997614,1.0,2024-07-14
HIST_004624,2024-07-27,Jordan,North Korea,JOR,North Korea,1,0,Friendly,0.0,10.0,1737.202554578651,1372.9819814575785,364.2205731210727,1.0,0.0,0,0,1,5.0,4.0,2.4,2.4,10,7,2.2,2.4,0.9,1.5,1572.9730489934614,46.0,5.0,0.0,0.2,-3.0,10,0,0.3,0.3,2.2,-1.9,1624.8288569250162,128.0,4.0,2.2,5.4,2.1,-1.3000000000000005,3.4,-51.855807931554864,-82.0,2024-07-27
HIST_004625,2024-08-29,Jordan,North Korea,JOR,North Korea,1,0,Friendly,0.0,10.0,1732.9818674566147,1377.2026685796145,355.7791988770002,1.0,0.0,2,1,2,5.0,4.0,2.6,2.8,10,7,2.2,2.2,0.7,1.5,1531.8184262274383,33.0,5.0,0.0,0.4,-2.2,10,0,0.3,0.2,2.1,-1.9,1643.6012738937002,33.0,4.0,2.2,5.0,2.0,-1.4,3.4,-111.78284766626166,0.0,2024-08-29
HIST_004626,2024-09-01,Guatemala,Uruguay,Guatemala,URU,0,1,Friendly,1.0,10.0,1460.3716594709513,1873.2280574581976,-412.8563979872463,0.0,0.0,1,1,1,5.0,0.0,0.4,-1.6,10,0,0.4,0.4,1.9,-1.5,1735.5478192592666,79.0,5.0,2.0,1.6,1.0,10,4,1.6,1.7,0.7,1.0,1672.065316558958,50.0,-2.0,-1.2000000000000002,-2.6,-1.2999999999999998,1.2,-2.5,63.48250270030849,29.0,2024-09-01
HIST_004627,2024-09-05,Algeria,Equatorial Guinea,ALG,Equatorial Guinea,1,0,African Cup of Nations qualification,0.0,20.0,1697.9870707828586,1521.517678313925,176.46939246893362,1.0,0.0,2,0,2,5.0,2.0,1.4,0.0,10,5,1.8,2.1,1.2,0.9,1456.4587238813606,87.0,5.0,2.0,1.2,-0.2,10,4,1.2,0.8,1.3,-0.5,1694.7310121936262,92.0,0.0,0.1999999999999999,0.2,1.3,-0.1,1.4,-238.2722883122656,-5.0,2024-09-05
HIST_004628,2024-09-05,Argentina,Chile,ARG,Chile,1,0,FIFA World Cup qualification,0.0,35.0,2061.667507555306,1536.1614748103823,525.5060327449239,1.0,0.0,3,0,2,5.0,4.0,2.6,1.2,10,9,2.8,2.0,0.3,1.7,1636.0567667191765,53.0,5.0,1.0,0.8,0.0,10,2,1.0,1.1,1.2,-0.1,1725.8468802036373,68.0,3.0,1.8,1.2,0.8999999999999999,-0.8999999999999999,1.8,-89.79011348446079,-15.0,2024-09-05
HIST_004629,2024-09-05,Australia,Bahrain,AUS,Bahrain,1,0,FIFA World Cup qualification,0.0,35.0,1775.7522838913742,1528.3225823721928,247.42970151918144,1.0,0.0,0,1,0,5.0,4.0,2.4,2.6,10,8,2.5,2.5,0.3,2.2,1460.9337258345115,86.0,5.0,2.0,1.2,-0.8,10,3,1.1,0.9,1.5,-0.6,1663.1244404405309,218.0,2.0,1.2,3.4000000000000004,1.6,-1.2,2.8000000000000003,-202.1907146060192,-132.0,2024-09-05
HIST_004630,2024-09-05,Azerbaijan,Sweden,Azerbaijan,SWE,0,1,UEFA Nations League,0.0,25.0,1417.435570142776,1515.2106450728438,-97.77507493006785,1.0,0.0,1,3,0,5.0,2.0,1.2,-0.6,10,2,0.7,0.9,2.4,-1.5,1700.605595763352,291.0,5.0,2.0,1.2,-1.0,10,4,1.3,1.3,1.9,-0.6,1530.5326509845358,89.0,0.0,0.0,0.4,-0.4,0.5,-0.9,170.072944778816,202.0,2024-09-05
HIST_004631,2024-09-05,Denmark,Switzerland,Denmark,SUI,0,1,UEFA Nations League,0.0,25.0,1665.771607533051,1771.8180698944589,-106.04646236140752,1.0,0.0,2,0,2,5.0,2.0,1.6,0.2,10,3,1.2,1.0,1.0,0.0,1755.5326738740682,68.0,5.0,2.0,1.8,0.8,10,4,1.7,1.4,0.6,0.8,1662.505788436962,61.0,0.0,-0.1999999999999999,-0.6000000000000001,-0.3999999999999999,0.4,-0.8,93.0268854371061,7.0,2024-09-05
HIST_004632,2024-09-05,Ghana,Angola,GHA,Angola,1,0,African Cup of Nations qualification,0.0,20.0,1601.5307292763575,1431.8710652137531,169.6596640626044,1.0,0.0,0,1,0,5.0,2.0,1.6,0.2,10,3,1.2,1.3,1.7,-0.4,1526.08265758916,87.0,5.0,0.0,0.8,-0.2,10,0,0.7,0.5,1.1,-0.6,1650.5724901822014,167.0,2.0,0.8,0.4,0.8,0.5999999999999999,0.1999999999999999,-124.48983259304124,-80.0,2024-09-05
HIST_004633,2024-09-05,Iran,Kyrgyzstan,IRN,Kyrgyzstan,1,0,FIFA World Cup qualification,0.0,35.0,1791.312107552641,1394.4883394014234,396.8237681512176,1.0,0.0,1,0,2,5.0,3.0,2.0,1.4,10,7,2.3,2.2,0.9,1.3,1493.4640302787934,86.0,5.0,0.0,0.0,-2.8,10,1,0.3,0.5,2.6,-2.1,1648.7917759455563,228.0,3.0,2.0,4.199999999999999,1.7000000000000002,-1.7000000000000002,3.4000000000000004,-155.32774566676312,-142.0,2024-09-05
HIST_004634,2024-09-05,Iraq,Oman,IRQ,Oman,1,0,FIFA World Cup qualification,0.0,35.0,1727.313913225206,1384.5542906893463,342.75962253585953,1.0,0.0,1,0,2,5.0,4.0,2.4,1.8,10,8,2.4,2.2,0.9,1.3,1504.0458620151317,86.0,5.0,1.0,0.6,-1.6,10,1,0.6,0.6,1.6,-1.0,1665.2827853654985,233.0,3.0,1.7999999999999998,3.4000000000000004,1.6,-0.7000000000000001,2.3,-161.23692335036685,-147.0,2024-09-05
HIST_004635,2024-09-05,Japan,China,JPN,China,1,0,FIFA World Cup qualification,0.0,35.0,1835.7140567843496,1422.7783044074763,412.9357523768731,1.0,0.0,7,0,2,5.0,4.0,2.4,2.4,10,8,2.4,3.4,0.9,2.5,1502.8585860507542,86.0,5.0,0.0,0.0,-1.4,10,0,0.3,0.3,1.5,-1.2,1695.207764439865,86.0,4.0,2.4,3.8,3.1,-0.6,3.7,-192.34917838911088,0.0,2024-09-05
HIST_004636,2024-09-05,Jordan,Kuwait,JOR,Kuwait,1,0,FIFA World Cup qualification,0.0,35.0,1734.3617052323834,1326.27643085213,408.0852743802534,1.0,0.0,1,1,1,5.0,4.0,2.6,2.4,10,8,2.5,2.4,0.7,1.7,1519.9957868772228,7.0,5.0,0.0,0.0,-2.0,10,0,0.1,0.1,2.3,-2.2,1615.8632003213452,163.0,4.0,2.6,4.4,2.3,-1.6,3.9,-95.86741344412236,-156.0,2024-09-05
HIST_004637,2024-09-05,Portugal,Croatia,POR,CRO,1,1,UEFA Nations League,0.0,25.0,1838.6143453750249,1789.3348523368734,49.279493038151486,1.0,0.0,2,1,2,5.0,2.0,1.6,0.4,10,5,1.7,1.8,1.1,0.7,1621.5491972521918,62.0,5.0,2.0,1.6,0.2,10,5,1.8,1.6,1.1,0.5,1613.09083118869,73.0,0.0,0.0,0.2,0.1999999999999999,0.0,0.1999999999999999,8.458366063501671,-11.0,2024-09-05
HIST_004638,2024-09-05,Qatar,United Arab Emirates,QAT,United Arab Emirates,1,0,FIFA World Cup qualification,0.0,35.0,1707.8468763515373,1469.295686322688,238.5511900288493,1.0,0.0,1,3,0,5.0,4.0,2.6,1.4,10,8,2.6,1.8,0.7,1.1,1480.5748363952694,86.0,5.0,0.0,0.2,-1.6,10,1,0.4,0.4,1.9,-1.5,1709.550716212879,226.0,4.0,2.4,3.0,1.4,-1.2,2.6,-228.97587981760967,-140.0,2024-09-05
HIST_004639,2024-09-05,Saudi Arabia,Indonesia,KSA,Indonesia,1,0,FIFA World Cup qualification,0.0,35.0,1630.252292773245,1385.911777091655,244.34051568159,1.0,0.0,1,1,1,5.0,2.0,1.6,0.6,10,5,1.9,1.3,0.5,0.8,1449.015197347674,86.0,5.0,0.0,0.0,-3.0,10,2,0.6,0.8,2.8,-2.0,1701.316303227079,91.0,2.0,1.6,3.6,0.5,-2.3,2.8,-252.301105879405,-5.0,2024-09-05
HIST_004640,2024-09-05,Scotland,Poland,SCO,Poland,1,0,UEFA Nations League,0.0,25.0,1630.071238255483,1603.7763032441735,26.294935011309235,1.0,0.0,2,3,0,5.0,1.0,1.0,-0.6,10,1,0.7,1.2,2.3,-1.1,1638.1336029033257,74.0,5.0,1.0,1.0,-0.4,10,3,1.1,1.1,1.6,-0.5,1790.4872183175892,72.0,0.0,0.0,-0.1999999999999999,0.0999999999999998,0.6999999999999997,-0.6000000000000001,-152.35361541426346,2.0,2024-09-05
HIST_004641,2024-09-05,Serbia,Spain,Serbia,ESP,0,1,UEFA Nations League,0.0,25.0,1632.5725557360222,2061.1836182756465,-428.6110625396243,1.0,0.0,0,0,1,5.0,2.0,1.2,0.2,10,5,1.5,1.7,1.3,0.4,1749.949562426069,81.0,5.0,5.0,3.0,1.4,10,9,2.8,2.8,0.8,2.0,1701.8339991857015,53.0,-3.0,-1.8,-1.2,-1.1,0.5,-1.6,48.11556324036724,28.0,2024-09-05
HIST_004642,2024-09-05,South Korea,Palestine,KOR,Palestine,1,0,FIFA World Cup qualification,0.0,35.0,1750.130833237738,1328.736251884207,421.3945813535311,1.0,0.0,0,0,1,5.0,3.0,2.0,1.8,10,5,1.9,2.3,1.1,1.2,1509.201960745294,86.0,5.0,0.0,0.2,-2.0,10,0,0.2,0.4,2.8,-2.4,1679.740862362817,86.0,3.0,1.8,3.8,1.9,-1.6999999999999995,3.6,-170.53890161752338,0.0,2024-09-05
HIST_004643,2024-09-05,Tunisia,Madagascar,TUN,Madagascar,1,0,African Cup of Nations qualification,0.0,20.0,1708.5021305480238,1429.4422255013403,279.0599050466833,1.0,0.0,1,0,2,5.0,1.0,1.4,0.2,10,3,1.5,0.5,0.2,0.3,1525.448368998609,88.0,5.0,1.0,0.8,-0.8,10,1,0.6,0.6,1.6,-1.0,1594.5729401108606,293.0,0.0,0.5999999999999999,1.0,-0.0999999999999999,-1.4,1.3,-69.12457111225126,-205.0,2024-09-05
HIST_004644,2024-09-05,Uzbekistan,North Korea,UZB,North Korea,1,0,FIFA World Cup qualification,0.0,35.0,1728.0697386905117,1375.8228308038458,352.2469078866659,1.0,0.0,1,0,2,5.0,3.0,2.2,1.4,10,6,2.2,1.6,0.4,1.2,1485.0445561858537,86.0,5.0,0.0,0.4,-1.2,10,0,0.2,0.1,2.1,-2.0,1664.5682169263212,7.0,3.0,1.8000000000000005,2.6,1.5,-1.7000000000000002,3.2,-179.52366074046768,79.0,2024-09-05
